1,15,1,3,10011,10012,10013,-1,-1
2,15,1,3,10021,10022,10023,-1,-1
3,15,1,3,10031,10032,10033,-1,-1
4,15,1,3,10041,10042,10043,-1,-1
5,15,1,3,10051,10052,10053,-1,-1
6,15,1,3,10061,10062,10063,-1,-1
7,15,1,3,10071,10072,10073,-1,-1
8,15,1,3,10081,10082,10083,-1,-1
9,15,1,3,10091,10092,10093,-1,-1
10,15,1,3,10101,10102,10103,-1,-1
1,20,2,3,20011,20012,20013,-1,-1
2,20,2,3,20021,20022,20023,-1,-1
3,20,2,3,20031,20032,20033,-1,-1
4,20,2,3,20041,20042,20043,-1,-1
5,20,2,3,20051,20052,20053,-1,-1
6,20,2,3,20061,20062,20063,-1,-1
7,20,2,3,20071,20072,20073,-1,-1
8,20,2,3,20081,20082,20083,-1,-1
9,20,2,3,20091,20092,20093,-1,-1
10,20,2,3,20101,20102,20103,-1,-1
