0,1,赤炎主营,0,2000,1
1,0,卫城1,-1,5,0
2,0,卫城2,-1,10,0
3,0,卫城3,-1,15,0
4,0,卫城4,-1,20,0
5,0,卫城5,-1,25,0
6,0,银币据点,-1,80,4
7,0,卫城6,-1,5,0
8,0,卫城7,-1,10,0
9,0,卫城8,-1,15,0
10,0,卫城9,-1,20,0
11,0,卫城10,-1,25,0
12,0,防御据点,-1,80,7
13,0,卫城11,-1,25,0
14,0,卫城12,-1,10,0
15,0,卫城13,-1,15,0
16,0,经验据点,-1,50,2
17,0,战功据点,-1,60,3
18,0,位阶据点,-1,80,5
19,0,卫城14,-1,25,0
20,0,卫城15,-1,20,0
21,0,卫城16,-1,15,0
22,0,卫城17,-1,20,0
23,0,攻击据点,-1,60,6
24,0,中心据点,-1,100,1
25,0,攻击据点,-1,60,6
26,0,卫城18,-1,20,0
27,0,卫城19,-1,15,0
28,0,卫城20,-1,20,0
29,0,卫城21,-1,25,0
30,0,银币据点,-1,80,4
31,0,经验据点,-1,60,2
32,0,战功据点,-1,60,3
33,0,卫城22,-1,15,0
34,0,卫城23,-1,10,0
35,0,卫城24,-1,25,0
36,0,防御据点,-1,80,7
37,0,卫城25,-1,25,0
38,0,卫城26,-1,20,0
39,0,卫城27,-1,15,0
40,0,卫城28,-1,10,0
41,0,卫城29,-1,5,0
42,0,位阶据点,-1,80,5
43,0,卫城30,-1,25,0
44,0,卫城31,-1,20,0
45,0,卫城32,-1,15,0
46,0,卫城33,-1,10,0
47,0,卫城34,-1,5,0
48,1,沧海主营,1,2000,1
