0,20300010,20,1,-1
0,30000001,5,1,-1
0,20400001,10,1,-1
0,70000005,30,2,-1
0,50000001,20,2,-1
0,51000001,20,2,-1
0,52000001,20,2,-1
0,40020001,30,3,-1
0,40030001,30,3,-1
0,40040001,30,3,-1
0,40060001,30,3,-1
0,40130001,30,3,-1
0,40180001,30,3,-1
0,40190001,30,3,-1
0,40200001,30,3,-1
1,50000001,20,2,-1
1,51000001,20,2,-1
1,52000001,20,2,-1
1,40200001,30,3,-1
1,40170001,30,3,-1
1,40160001,30,3,-1
1,40150001,30,3,-1
1,40140001,30,3,-1
1,40120001,30,3,-1
1,40110001,30,3,-1
1,40100001,30,3,-1
1,40090001,30,3,-1
1,40080001,30,3,-1
1,40070001,30,3,-1
1,40050001,30,3,-1
1,40010001,30,3,-1
