101,25,92,100000,1001,5000,-1,-1
102,30,92,150000,1001,8000,-1,-1
103,40,95,100,70000005,1,92,200000
104,50,30000001,20,70000006,4,91,60
201,38,92,130000,1001,7000,-1,-1
202,45,92,180000,1001,10000,-1,-1
203,60,95,300,70000005,2,92,230000
204,75,30000001,20,70000006,8,91,80
301,50,92,160000,1001,20000,-1,-1
302,80,92,210000,1001,50000,-1,-1
303,115,95,500,70000005,3,92,260000
304,150,30000001,30,70000006,8,91,100
401,50,92,190000,1001,40000,-1,-1
402,60,92,240000,1001,100000,-1,-1
403,80,95,700,70000005,4,92,290000
404,100,30000001,30,70000006,10,91,120
501,50,92,220000,1001,50000,-1,-1
502,60,92,270000,1001,120000,-1,-1
503,80,95,900,70000005,5,92,320000
504,100,30000001,30,70000006,10,91,140
601,100,92,250000,1001,60000,-1,-1
602,120,92,300000,1001,150000,-1,-1
603,160,95,1100,70000005,6,92,350000
604,200,30000001,40,70000006,10,91,160
701,60,92,280000,1001,70000,-1,-1
702,75,92,330000,1001,180000,-1,-1
703,100,95,1300,70000005,7,92,380000
704,125,30000001,40,70000006,12,91,180
801,60,92,310000,1001,80000,-1,-1
802,75,92,360000,1001,210000,-1,-1
803,100,95,1500,70000005,8,92,410000
804,125,30000001,50,70000006,12,91,200
901,130,92,400000,1001,150000,-1,-1
902,165,92,500000,1001,300000,-1,-1
903,220,95,2000,70000005,12,92,600000
904,275,30000001,100,70000006,20,91,300
1001,5,92,150000,1001,10000,-1,-1
1002,5,92,200000,1001,30000,-1,-1
1003,5,95,100,70000005,1,92,200000
1004,5,30000001,50,70000006,20,91,180
1011,5,92,180000,1001,20000,-1,-1
1012,5,92,230000,1001,50000,-1,-1
1013,5,95,300,70000005,2,92,230000
1014,5,30000001,50,70000006,20,91,200
1021,5,92,210000,1001,30000,-1,-1
1022,5,92,260000,1001,80000,-1,-1
1023,5,95,500,70000005,3,92,260000
1024,5,30000001,60,70000006,30,91,200
1031,5,92,240000,1001,40000,-1,-1
1032,5,92,290000,1001,110000,-1,-1
1033,5,95,700,70000005,4,92,290000
1034,5,30000001,70,70000006,40,91,220
1041,5,92,270000,1001,50000,-1,-1
1042,5,92,320000,1001,140000,-1,-1
1043,5,95,900,70000005,5,92,320000
1044,5,30000001,80,70000006,50,91,220
1051,5,92,300000,1001,60000,-1,-1
1052,5,92,350000,1001,170000,-1,-1
1053,5,95,1100,70000005,6,92,350000
1054,5,30000001,90,70000006,60,91,240
1061,5,92,330000,1001,70000,-1,-1
1062,5,92,380000,1001,200000,-1,-1
1063,5,95,1300,70000005,7,92,380000
1064,5,30000001,100,70000006,70,91,260
1071,5,92,360000,1001,80000,-1,-1
1072,5,92,410000,1001,230000,-1,-1
1073,5,95,1500,70000005,8,92,410000
1074,5,30000001,110,70000006,80,91,280
1081,5,92,390000,1001,90000,-1,-1
1082,5,92,440000,1001,260000,-1,-1
1083,5,95,1700,70000005,9,92,440000
1084,5,30000001,120,70000006,90,91,300
1091,5,92,420000,1001,100000,-1,-1
1092,5,92,470000,1001,290000,-1,-1
1093,5,95,1900,70000005,10,92,470000
1094,5,30000001,130,70000006,100,91,320
1101,5,92,450000,1001,110000,-1,-1
1102,5,92,500000,1001,320000,-1,-1
1103,5,95,2100,70000005,11,92,500000
1104,5,30000001,140,70000006,110,91,340
1111,5,92,480000,1001,120000,-1,-1
1112,5,92,530000,1001,350000,-1,-1
1113,5,95,2300,70000005,12,92,530000
1114,5,30000001,150,70000006,120,91,360
1121,5,92,510000,1001,130000,-1,-1
1122,5,92,560000,1001,380000,-1,-1
1123,5,95,2500,70000005,13,92,560000
1124,5,30000001,160,70000006,130,91,380
