Effect_1001.lua,,--改变战斗中的自身属性
Effect_1002.lua,,--改变战斗中的目标属性
Effect_1003.lua,,--战斗中给本体添加buff
Effect_1004.lua,,--战斗中给目标添加buff
Effect_1005.lua,,--改变战斗中的自身属性+队伍中男性队友数量*n%
Effect_1006.lua,,--改变战斗中的自身属性+队伍中女性队友数量*n%
Effect_1007.lua,,--Set非战斗中的本体int属性
Effect_1008.lua,,--Set非战斗中的本体int64属性
Effect_1009.lua,,--Change非战斗中的本体int属性
Effect_1010.lua,,--Change非战斗中的本体int64属性
Effect_1011.lua,,--非战斗中给自身添加buff(不存档的buff)
Effect_1012.lua,,--战斗中按最大值的百分比改变自身相应的当前值
Effect_1014.lua,,--绝技技能buff效果，所有伤害减至x%
Effect_1015.lua,,--战斗中设置自身眩晕状态
Effect_1016.lua,,--战斗中设置目标眩晕状态
Effect_1017.lua,,--战斗中处理本体的某一个buff
Effect_1018.lua,,--战斗中处理目标的某一个buff
Effect_1019.lua,,--战斗中按百分比改变自身的Int属性
Effect_1020.lua,,--战斗中按百分比改变目标的Int属性
Effect_1021.lua,,--特性技能效果，如果目标是普通体型，伤害增加/减少x%
Effect_1022.lua,,--特性技能效果，如果目标是大体型，伤害增加/减少x%
Effect_1023.lua,,--特性技能效果，如果目标是巨大体型，伤害增加/减少x%
Effect_1024.lua,,--事件技能效果 战亡时按百分比增加队友的气血/士气
Effect_1025.lua,,--特性技能效果，日属性克制造成的伤害增加/减少x%
Effect_1026.lua,,--特性技能效果，月属性克制造成的伤害增加/减少x%
Effect_1027.lua,,--特性技能效果，星属性克制造成的伤害增加/减少x%
Effect_1028.lua,,--道具使用效果 非战斗中同时改变气血最大值和当前气血值 + x
Effect_1029.lua,,--道具使用效果 非战斗中按百分比同时改变气血最大值和当前气血值 + x%
Effect_1030.lua,,--非战斗中给自身添加buff(需存档的buff，一般为使用道具产生的buff)
Effect_1031.lua,,--道具使用效果，打开宝箱
Effect_1032.lua,,--国战中同时改变经验、金钱、位阶经验、战功、攻击防御增益
Effect_1033.lua,,--国战中同时改变物理、魔法、绝技攻击增益
Effect_1034.lua,,--国战中同时改变物理、魔法、绝技防御增益
Effect_1035.lua,,--普通攻击时有x%概率变成群攻(全攻/十字攻/行攻/列攻)
Effect_1036.lua,,--非战斗中设置自身一些状态标志(是否受到buff/debuff、是否消耗士气、是否无敌状态...)
Effect_1037.lua,,--战斗中设置自身一些状态标志(是否受到buff/debuff、是否消耗士气、是否无敌状态...)
Effect_1038.lua,,--战斗中死亡时有p%概率以x%气血复活
Effect_1039.lua,,--非战斗中按百分比改变本体int属性
Effect_1040.lua,,--战斗中本身增加/减少x% 造成的伤害(=1)/受到的伤害(=2)/攻击(=3)/防御(=4)
Effect_1041.lua,,--特性技能效果，当场中有2个或2个以上己方拥有该技能的有效目标时，每个目标受到的伤害均分给其他友方目标
Effect_1042.lua,,--连续型绝技效果：发动后士气变为x(可以持续发动绝技攻击)，造成的伤害为绝技伤害+普通伤害
Effect_1043.lua,,--改变一些不存盘的概率属性
Effect_1044.lua,,--buffer 使降低10%所有防御，持续2回合
Effect_1045.lua,,--改变自身x%所有攻击
Effect_1046.lua,,--使对方产生混乱，攻击已方目标
Effect_2001.lua,,--攻击对方全体目标
Effect_2002.lua,,--攻击目标及其横向一行
Effect_2003.lua,,--攻击目标及其纵向一列
Effect_2004.lua,,--攻击目标及以目标为中心的十字单位
Effect_2005.lua,,--受到的伤害=造成的伤害*0.3，且小于当前自己生命的50%
Effect_2006.lua,,--绝技技能 自己生命越少造成伤害越高 0生命时是满生命的两倍
Effect_2007.lua,,--绝技技能 攻击成功时恢复自身气血 数值为造成伤害的x%
Effect_2008.lua,,--绝技技能 绝技普通一击
Effect_2009.lua,,--绝技技能 攻击所有有士气的敌方目标，并使其士气减少x
Effect_2010.lua,,--绝技技能 以概率100%多攻击一次， 释放时加20%暴击
Effect_2011.lua,,--绝技技能 攻击目标并随机选取另一个敌对目标造成伤害
Effect_2012.lua,,--绝技技能 发动后，己方所有角色士气增加到x(已经到达或者超过x的无效果)
Effect_2013.lua,,--绝技技能 发动后不减少士气，可以持续发动绝技攻击
Effect_2014.lua,,--绝技技能 当场上有两个及以上的己方角色拥有该技能时，其中一个发动技能攻击，其他有该技能的角色有x%概率(不消耗士气)以技能同时攻击相同目标(目标死亡时不触发)
Effect_2101.lua,,--攻击对方全体目标,提高自身攻击力,最高12%
Effect_2102.lua,,--单体，减免自身受到伤害50%持续2回合
Effect_2105.lua,,--单体，吸血(自身造成伤害的50%)，并增加自身格挡概率20%，持续2回合
Effect_2107.lua,,--单体，释放时使所有友方目标满士气，并增加自身20%闪避持续2回合
Effect_2109.lua,,--群攻，并降低所有目标10%命中持续2回合
Effect_2110.lua,,--群攻，自身当前生命值越高造成伤害越高，即额外增加以自身当前生命/(2.5*生命上限)为系数的伤害
Effect_2111.lua,,--单体，释放时增加15%暴击概率，并暴击时使目标混乱攻击其己方目标，持续1回合
Effect_2112.lua,,--攻击所有敌方目标且额外造成相当于自身已损失生命值的伤害。
Effect_2114.lua,,--攻击对方全体目标,提高15%暴击率
Effect_2115.lua,,--群攻，打行，并使目标降低10%所有防御，持续2回合
Effect_2116.lua,,--群攻，打列，并使目标降低10%所有攻击，持续2回合
Effect_2118.lua,,--自由之翼   单体，并随机以30%生命复活一个阵亡友方英雄
Effect_2122.lua,,--群攻，造成伤害为绝技伤害+普攻魔法伤害
Effect_2123.lua,,--群攻，额外增加以自身生命上限为15%比例的固定伤害
Effect_2124.lua,,--群攻，释放时使所有在吟唱技能的目标被打断
Effect_2125.lua,,--全体攻击，无视目标防御。
Effect_2126.lua,,--攻击对方全体目标,20%概率使所有目标眩晕持续2回合
Effect_2128.lua,,--群体，使所有目标有50%概率中毒
Effect_2131.lua,,--单体，65%使目标混乱攻击其己方目标(若无己方目标则呆立不动)，持续1回合
Effect_2134.lua,,--单体，若使目标死亡则额外获得一次技能攻击(可秒杀全场的补刀英雄)。
Effect_2135.lua,,--单体，每次攻击有30%概率连击(可无限攻击一个敌人致死)
Effect_2136.lua,,--群攻，释放时额外增加20%部位破坏概率
Effect_2137.lua,,--群攻，随机攻击三下(先选定目标，可能攻击到后排目标，也可能三发命中同一目标即使第一发时已经死亡)
Effect_2203.lua,,--恢复己方血量最低2个目标气血。
Effect_2204.lua,,--恢复己方所有目标气血。
Effect_2205.lua,,--群攻，对每个目标20%概率使其士气归零。
Effect_2206.lua,,--攻击所有敌方目标并给自身增加一个护盾，在护盾破碎前不受伤害。护盾血量为自身气血上限20%。
Effect_2207.lua,,--攻击敌方目标所在一列的所有目标并给自身增加一个持续2回合不受负面效果的效果。
Effect_2208.lua,,--攻击敌方目标所在一行的所有目标并回复造成总伤害的20%的自身气血。
Effect_2209.lua,,--攻击所有敌方目标并使其士气减少20(不能低于0)。
Effect_2210.lua,,--攻击所有敌方目标并各有20%概率使其沉默一回和(无法使用技能)。
Effect_2211.lua,,--死亡咆哮,攻击单一敌方目标且当目标死亡时对敌方的一个随机有效目标造成爆炸伤害。爆炸伤害为被爆炸目标气血上限的35%。
